titleId	conceptId	name	contentId	region	publisherId	psVR	pS4Pro	pS5BackCompat
CUSA02194_00	200006	Ape Escape™ 2	UP9000-CUSA02194_00-SCES508850000001	UP	UP9000			Bootable
CUSA02269_00	200006	Ape Escape™ 2	EP9000-CUSA02269_00-SCES508850000001	EP	EP9000			Bootable
CUSA02294_00	200006	Ape Escape™ 2						
CUSA01626_00	200008	ABC iview	EP4443-CUSA01626_00-ABC0IVIEW0000000	EP	EP4443			Not Compatible
CUSA01515_00	200010	Abyss Odyssey: Extended Dream Edition	UP0005-CUSA01515_00-ABYSSODYSSEYXPS4	UP	UP0005			Compatible
CUSA01878_00	200010	Abyss Odyssey: Extended Dream Edition	EP0005-CUSA01878_00-ABYSSODYSSEYXPS4	EP	EP0005			Compatible
CUSA01220_00	200030	Aabs Animals						
CUSA01221_00	200030	Aabs Animals	EP4414-CUSA01221_00-AABSANIMALS00PS4	EP	EP4414			Compatible
CUSA01231_00	200030	Aabs Animals	UP5013-CUSA01231_00-AABSANIMALS00PS4	UP	UP5013			Compatible
CUSA02918_00	200033	AIPD	EP8920-CUSA02918_00-GAMEXXXXXXXXXXXX	EP	EP8920			Compatible
CUSA03225_00	200033	AIPD	UP1441-CUSA03225_00-GAMEXXXXXXXXXXXX	UP	UP1441			Compatible
CUSA01237_00	200034	Apotheon	UP4525-CUSA01237_00-00APOTHEONFORPS4	UP	UP4525			Compatible
CUSA01366_00	200034	Apotheon	EP4525-CUSA01366_00-00APOTHEONFORPS4	EP	EP4525			Compatible
CUSA02661_00	200046	A Boy and His Blob	EP1012-CUSA02661_00-BOYANDBLOBEU0000	EP	EP1012			Compatible
CUSA02700_00	200046	A Boy and His Blob	UP1012-CUSA02700_00-BOYANDBLOB000000	UP	UP1012			Compatible
CUSA02331_00	200049	Afro Samurai 2: Revenge of Kuma Volume 1	UP0134-CUSA02331_00-0000111122223333	UP	UP0134			Not Compatible
CUSA02338_00	200049	Afro Samurai 2: Revenge of Kuma Volume 1	EP0131-CUSA02338_00-0000111122223333	EP	EP0131			Not Compatible
CUSA03249_00	200049	Afro Samurai 2: Revenge of Kuma Volume 1						
CUSA03250_00	200049	Afro Samurai 2: Revenge of Kuma Volume 1						
CUSA03321_00	200049	Afro Samurai 2: Revenge of Kuma Volume 1						
CUSA03324_00	200049	Afro Samurai 2: Revenge of Kuma Volume 1						
CUSA01444_00	200050	APB Reloaded	UP2047-CUSA01444_00-APBRELOADEDHDD01	UP	UP2047		Supported	Bootable
CUSA01492_00	200050	APB Reloaded	EP4062-CUSA01492_00-APBRELOADEDHDD01	EP	EP4062		Supported	Bootable
CUSA02023_00	200050	APB Reloaded						
CUSA00475_00	200075	AKIBA'S TRIP 2	JP0048-CUSA00475_00-AKIBASNEXTAPP000	JP	JP0048			Compatible
CUSA01038_00	200075	AKIBA'S TRIP 2	HP0048-CUSA01038_00-AKIBASNEXTAPP000	HP	HP0048			Compatible
CUSA01166_00	200075	AKIBA'S TRIP: UNDEAD ＆ UNDRESSED	UP1023-CUSA01166_00-AKIBASNEXTAPP000	UP	UP1023			Compatible
CUSA01539_00	200075	AKIBA'S TRIP: UNDEAD ＆ UNDRESSED	EP1063-CUSA01539_00-AKIBASNEXTAPP000	EP	EP1063			Compatible
CUSA06472_00	200075	AKIBA'S TRIP 2+A	JP0048-CUSA06472_00-AKIBASNEXTAPP000	JP	JP0048			Compatible
CUSA00476_00	200088	Assassin's Creed® Unity	JP0001-CUSA00476_00-AC5GAMEPS4000001	JP	JP0001			Compatible
CUSA00605_00	200088	Assassin's Creed® Unity	EP0001-CUSA00605_00-AC5GAMEPS4000001	EP	EP0001			Compatible
CUSA00606_00	200088	Assassin's Creed® Unity	EP0001-CUSA00606_00-AC5GAMEPS4000001	EP	EP0001			Compatible
CUSA00607_00	200088	Assassin's Creed® Unity						
CUSA00663_00	200088	Assassin's Creed® Unity	UP0001-CUSA00663_00-AC5GAMEPS4000001	UP	UP0001			Compatible
CUSA00966_00	200088	Assassin's Creed® Unity						
CUSA01199_00	200088	Assassin's Creed® Unity						
CUSA01270_00	200088	Assassin's Creed® Unity Internal Beta	UP0001-CUSA01270_00-AC5BETAPS4000001	UP	UP0001			
CUSA00009_00	200089	Assassin's Creed® IV Black Flag	EP0001-CUSA00009_00-AC4GAMEPS4000001	EP	EP0001			Compatible
CUSA00010_00	200089	Assassin's Creed® IV Black Flag	UP0001-CUSA00010_00-AC4GAMEPS4000001	UP	UP0001			Compatible
CUSA00206_00	200089	Assassin's Creed® IV Black Flag	JP0001-CUSA00206_00-AC4GAMEPS4000001	JP	JP0001			Compatible
CUSA00215_00	200089	Assassin's Creed® IV Black Flag						
CUSA00416_00	200098	Assassin's Creed® Freedom Cry	UP0001-CUSA00416_00-ACBFDLCSPSA00001	UP	UP0001			Compatible
CUSA00435_00	200098	Assassin's Creed® Freedom Cry	EP0001-CUSA00435_00-ACBFDLCSPSA00001	EP	EP0001			Compatible
CUSA00441_00	200098	Assassin's Creed® Freedom Cry	JP0001-CUSA00441_00-ACBFDLCSPSA00001	JP	JP0001			Compatible
CUSA01329_00	200102	Assassin’s Creed® Chronicles: China	EP0001-CUSA01329_00-ACCHRONICLESEP01	EP	EP0001			Compatible
CUSA01406_00	200102	Assassin’s Creed® Chronicles: China	JP0001-CUSA01406_00-ACCHRONICLESEP01	JP	JP0001			Compatible
CUSA02960_00	200102	Assassin's Creed Chronicles: China						
CUSA34563_00	200102	Assassin’s Creed® Chronicles: China						
CUSA01182_00	200106	Aces of the Luftwaffe	EP4539-CUSA01182_00-AOTL201407280941	EP	EP4539			Compatible
CUSA02456_00	200106	Aces of the Luftwaffe	UP0977-CUSA02456_00-AOTL201407280941	UP	UP0977			Compatible
CUSA03252_00	200115	Agatha Christie - The ABC Murders	EP4295-CUSA03252_00-THEABCMURDERS001	EP	EP4295			Compatible
CUSA03265_00	200115	Agatha Christie - The ABC Murders	UP1475-CUSA03265_00-THEABCMURDERS011	UP	UP1475			Compatible
CUSA04946_00	200115	Agatha Christie - The ABC Murders						
CUSA04955_00	200115	Agatha Christie - The ABC Murders						
CUSA05747_00	200115	Agatha Christie - The ABC Murders	JP0186-CUSA05747_00-THEABCMURDERS000	JP	JP0186			Compatible
CUSA47471_00	200115	Agatha Christie - The ABC Murders						
CUSA02892_00	200119	Action Henk	UP4395-CUSA02892_00-ACTIONHENKPS4US0	UP	UP4395			Compatible
CUSA02910_00	200119	Action Henk	EP4395-CUSA02910_00-ACTIONHENKPS4000	EP	EP4395			Compatible
CUSA01584_00	200123	アスタブリード	JP0122-CUSA01584_00-ASTEBREED0000000	JP	JP0122			Compatible
CUSA02165_00	200123	ASTEBREED	EP0122-CUSA02165_00-ASTEBREED0000000	EP	EP0122			Compatible
CUSA02225_00	200123	ASTEBREED	UP0969-CUSA02225_00-ASTEBREED0000000	UP	UP0969			Compatible
CUSA01906_00	200127	ASSAULT SUIT LEYNOS	JP0160-CUSA01906_00-ASSAULTSUIT00001	JP	JP0160			Compatible
CUSA01931_00	200127	ASSAULT SUITS LEYNOS Trial	JP0160-CUSA01931_00-LEYTRIAL00000001	JP	JP0160			
CUSA03504_00	200127	ASSAULT SUITS LEYNOS Trial ver. 2	JP0160-CUSA03504_00-DRACUELAYNOSTRY2	JP	JP0160			
CUSA03659_00	200127	ASSAULT SUITS LEYNOS Trial ver. 3	JP0160-CUSA03659_00-DRACUELAYNOSTRY3	JP	JP0160			
CUSA03879_00	200127	Assault Suit Leynos						
CUSA04727_00	200127	Assault Suit Leynos	UP4034-CUSA04727_00-ASLEYNOS00000000	UP	UP4034			Compatible
CUSA04803_00	200127	Assault Suit Leynos	EP4034-CUSA04803_00-ASLEYNOS00000000	EP	EP4034			Compatible
CUSA01193_00	200129	Assault Android Cactus	EP8926-CUSA01193_00-CACTUS0000000001	EP	EP8926			Compatible
CUSA03161_00	200129	Assault Android Cactus	UP1520-CUSA03161_00-CACTUS0000000001	UP	UP1520			Compatible
CUSA04441_00	200129	Assault Android Cactus	JP0122-CUSA04441_00-CACTUS0000000001	JP	JP0122			Compatible
CUSA01230_00	200132	Axiom Verge	UP2149-CUSA01230_00-AXIOMVERGE001PS4	UP	UP2149			Compatible
CUSA01234_00	200132	Axiom Verge	UP2149-CUSA01234_00-AXIOMVGKIOSKDEMO	UP	UP2149			
CUSA02312_00	200132	Axiom Verge	EP0850-CUSA02312_00-AXIOMVERGE001PS4	EP	EP0850			Compatible
CUSA00147_00	200137	Awesomenauts Assemble!	EP4362-CUSA00147_00-AWESOMENAUTSPS40	EP	EP4362			Compatible
CUSA00261_00	200137	Awesomenauts Assemble!	UP4362-CUSA00261_00-AWESOMENAUTSPS40	UP	UP4362			Compatible
CUSA01264_00	200137	Awesomenauts Assemble!	EP4362-CUSA01264_00-AWESOMENAUTSPS40	EP	EP4362			Compatible
CUSA01404_00	200137	Awesomenauts Assemble!	UP4362-CUSA01404_00-AWESOMENAUTSPS40	UP	UP4362			Compatible
CUSA03497_00	200163	進撃の巨人	JP0106-CUSA03497_00-AT1JPHDDGAME0000	JP	JP0106			Compatible
CUSA03662_00	200163	A.O.T. Wings of Freedom	EP4108-CUSA03662_00-AT1EUHDDGAME0000	EP	EP4108			Compatible
CUSA03804_00	200163	Attack on Titan	UP4108-CUSA03804_00-AT1NAHDDGAME0000	UP	UP4108			Compatible
CUSA04632_00	200163	進擊的巨人	HP0106-CUSA04632_00-AT1CHHDDGAME0000	HP	HP0106			Compatible
CUSA04735_00	200163	진격의거인	KP5014-CUSA04735_00-AT1KRHDDGAME0000	KP	KP5014			Compatible
CUSA02432_00	200172	Atom Universe	UP0951-CUSA02432_00-ATOMUNIVERSE0002	UP	UP0951		Supported	Compatible
CUSA02434_00	200172	Atom Universe	EP4377-CUSA02434_00-ATOMUNIVERSE0001	EP	EP4377		Supported	Compatible
CUSA02444_00	200172	Atom Universe Demo	UP0951-CUSA02444_00-ATOMUNIVERSEDEMO	UP	UP0951			
CUSA02479_00	200172	Atom Universe Demo	EP4377-CUSA02479_00-ATOMUNIVERSEDEMO	EP	EP4377			
CUSA03732_00	200172	Atom Universe	UP0951-CUSA03732_00-ATOMUNIVERSE0001	UP	UP0951			Compatible
CUSA03791_00	200172	Atom Universe	EP4377-CUSA03791_00-ATOMUNIVERSEEU01	EP	EP4377			Compatible
CUSA03135_00	200174	Attractio	UP0700-CUSA03135_00-ATTGCTEAMPS42015	UP	UP0700			Compatible
CUSA03561_00	200174	Attractio - Kiosk Demo	UP0700-CUSA03561_00-ATTGCDEMOPS42015	UP	UP0700			
CUSA04248_00	200174	Attractio	EP0700-CUSA04248_00-ATTGCTEAMPS42015	EP	EP0700			Compatible
CUSA02842_00	200175	AeternoBlade	UP4252-CUSA02842_00-AETERNOBLADE0001	UP	UP4252			Compatible
CUSA02876_00	200175	AeternoBlade	EP4252-CUSA02876_00-AETERNOBLADE0001	EP	EP4252			Compatible
CUSA04002_00	200175	タイムアベンジャー	JP0036-CUSA04002_00-TIMEAVENGER00000	JP	JP0036			Compatible
CUSA04791_00	200175	（体験版）タイムアベンジャー	JP0036-CUSA04791_00-TIMEAVENGERDEMO0	JP	JP0036			
CUSA06621_00	200178	ACA NEOGEO ALPHA MISSION II	JP0571-CUSA06621_00-HAMPRDC000000001	JP	JP0571		Supported	Compatible
CUSA06683_00	200178	ACA NEOGEO ALPHA MISSION II	UP0571-CUSA06683_00-HAMPRDC000000001	UP	UP0571		Supported	Compatible
CUSA06723_00	200178	ACA NEOGEO ALPHA MISSION II	EP8908-CUSA06723_00-HAMPRDC000000001	EP	EP8908		Supported	Compatible
CUSA12468_00	200179	Arcade Archives ALPHA MISSION	JP0571-CUSA12468_00-HAMPRDC000000001	JP	JP0571		Supported	Compatible
CUSA12492_00	200179	Arcade Archives ALPHA MISSION	UP0571-CUSA12492_00-HAMPRDC000000001	UP	UP0571		Supported	Compatible
CUSA12512_00	200179	Arcade Archives ALPHA MISSION	EP8908-CUSA12512_00-HAMPRDC000000001	EP	EP8908		Supported	Compatible
CUSA02920_00	200190	ソフィーのアトリエ ～不思議な本の錬金術士～	JP0106-CUSA02920_00-SOPHIE00MASTER00	JP	JP0106			Compatible
CUSA03987_00	200190	蘇菲的鍊金工房 ～不可思議書的鍊金術士～	HP0106-CUSA03987_00-SOPHIE00MASTER00	HP	HP0106			Compatible
CUSA04199_00	200190	소피의 아틀리에 ～신비한 책의 연금술사～	KP5014-CUSA04199_00-SOPHIE00MASTER00	KP	KP5014			Compatible
CUSA04926_00	200190	Atelier Sophie ~The Alchemist of the Mysterious Book~	UP4108-CUSA04926_00-SOPHIE00MASTER00	UP	UP4108			Compatible
CUSA05034_00	200190	Atelier Sophie ~The Alchemist of the Mysterious Book~	EP4108-CUSA05034_00-SOPHIE00MASTER00	EP	EP4108			Compatible
CUSA00362_00	200213	Alien: Isolation™	EP0177-CUSA00362_00-ALIENISOLATIONP4	EP	EP0177			Compatible
CUSA00363_00	200213	Alien: Isolation™	UP0177-CUSA00363_00-ALIENISOLATIONP4	UP	UP0177			Compatible
CUSA00689_00	200213	Alien: Isolation™						
CUSA01485_00	200213	Alien: Isolation™	JP0177-CUSA01485_00-ALIENISOLATIONP4	JP	JP0177			Compatible
CUSA02774_00	200220	Alien Shooter	EP4384-CUSA02774_00-ALIENSHOOTERPS4E	EP	EP4384			Compatible
CUSA04651_00	200220	Alien Shooter	UP4384-CUSA04651_00-ALIENSHOOTERPS4U	UP	UP4384			Compatible
CUSA02480_00	200230	Amplitude	UP8802-CUSA02480_00-HMXAMPLITUDE2015	UP	UP8802			Compatible
CUSA02670_00	200230	Amplitude	EP8802-CUSA02670_00-EURAMPLITUDE2015	EP	EP8802			Compatible
CUSA04086_00	200230	Amplitude	UP8802-CUSA04086_00-WINTERKIOSKDEMO1	UP	UP8802			Compatible
CUSA00126_00	200242	Prime Video	EP4183-CUSA00126_00-AIV00000000000EU	EP	EP4183			Not Compatible
CUSA00130_00	200242	Prime Video	UP2064-CUSA00130_00-AIV00000000000US	UP	UP2064			Not Compatible
CUSA01808_00	200242	Prime Video						
CUSA01888_00	200242	Molly Beta	EP4183-CUSA01888_00-AMAZONIVBETA00EU	EP	EP4183			
CUSA02877_00	200242	Molly Beta	UP2064-CUSA02877_00-AIVUSBETA0000PS4	UP	UP2064			
CUSA03099_00	200242	Prime Video	JA0011-CUSA03099_00-AMAZONVIDEOJAPAN	JA	JA0011			Not Compatible
CUSA03413_00	200242	モリー Beta	JA0011-CUSA03413_00-AMAZONVIDEOBETA0	JA	JA0011			
CUSA17942_00	200242	Prime Video Beta	EP4183-CUSA17942_00-PRIMEVIDEOBETAEU	EP	EP4183			
CUSA17943_00	200242	Prime Video Beta	UP2064-CUSA17943_00-PRIMEVIDEOBETANA	UP	UP2064		Supported	
CUSA01357_00	200247	彼女（あのコ）はオレからはなれない	JP0741-CUSA01357_00-ANOOREKARAPS4PRO	JP	JP0741			Compatible
CUSA01389_00	200247	彼女（あのコ）はオレからはなれない 体験版	JP0741-CUSA01389_00-ANOOREKARAPS4TRI	JP	JP0741			
CUSA00602_00	200251	Another World	EP4489-CUSA00602_00-ANOTHERWORLD0000	EP	EP4489			Compatible
CUSA00748_00	200251	Another World - 20th Anniversary Edition	UP4489-CUSA00748_00-ANOTHERWORLD0000	UP	UP4489			Compatible
CUSA40531_00	200251	Another World - 20th Anniversary Edition						
CUSA01115_00	200254	Animax	EP4398-CUSA01115_00-WEBMAF0000ANIMAX	EP	EP4398			
CUSA02181_00	200254	Animax	JA0009-CUSA02181_00-WEBMAFANIMAXPLUS	JA	JA0009			
CUSA00082_00	200256	Anomaly 2	UP4361-CUSA00082_00-ANOMALY200000001	UP	UP4361			Bootable
CUSA00137_00	200256	Anomaly 2	EP4361-CUSA00137_00-ANOMALY200000001	EP	EP4361			Bootable
CUSA03389_00	200257	AnimeLab	EP8812-CUSA03389_00-WEBMAF00ANIMELAB	EP	EP8812			Not Compatible
CUSA01134_00	200263	Aaru's Awakening	EP2144-CUSA01134_00-AARUSAWAKENINGE4	EP	EP2144			Compatible
CUSA01162_00	200263	Aaru's Awakening	UP2144-CUSA01162_00-AARUSAWAKENINGA4	UP	UP2144			Compatible
CUSA05482_00	200264	Air Conflicts: Secret Wars	EP2607-CUSA05482_00-ACSECRETWARS0000	EP	EP2607			Compatible
CUSA05483_00	200264	Air Conflicts: Secret Wars						
CUSA07485_00	200264	Air Conflicts: Secret Wars	UP1841-CUSA07485_00-ACSECRETWARS0000	UP	UP1841		Supported	Compatible
CUSA00456_00	200265	Air Conflicts: Vietnam - Ultimate Edition	EP4335-CUSA00456_00-AIRCONFLICTSVIET	EP	EP4335			Compatible
CUSA01003_00	200265	Air Conflicts: Vietnam - Ultimate Edition	UP1012-CUSA01003_00-AIRCONFLICTSVIET	UP	UP1012			Compatible
CUSA02866_00	200266	Air Conflicts: Pacific Carriers	EP4365-CUSA02866_00-PACIFICCARRIERS0	EP	EP4365			Compatible
CUSA02868_00	200266	Air Conflicts: Pacific Carriers	UP2060-CUSA02868_00-PACIFICCARRIERS0	UP	UP2060			Compatible
CUSA01644_00	200267	ArcaniA : The Complete Tale	UP4389-CUSA01644_00-ARCANIATCTUS0000	UP	UP4389			Compatible
CUSA01702_00	200267	ArcaniA : The Complete Tale	EP4389-CUSA01702_00-ARCANIATCTEU0000	EP	EP4389			Compatible
CUSA06620_00	200280	ACA NEOGEO ART OF FIGHTING	JP0571-CUSA06620_00-HAMPRDC000000001	JP	JP0571		Supported	Compatible
CUSA06685_00	200280	ACA NEOGEO ART OF FIGHTING	UP0571-CUSA06685_00-HAMPRDC000000001	UP	UP0571		Supported	Compatible
CUSA06725_00	200280	ACA NEOGEO ART OF FIGHTING	EP8908-CUSA06725_00-HAMPRDC000000001	EP	EP8908		Supported	Compatible
CUSA00391_00	200289	Arcade Archives DOUBLE DRAGON	JP0571-CUSA00391_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00984_00	200289	Arcade Archives DOUBLE DRAGON	UP0571-CUSA00984_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA02114_00	200289	Arcade Archives DOUBLE DRAGON						
CUSA02543_00	200289	Arcade Archives DOUBLE DRAGON						
CUSA02667_00	200289	Arcade Archives DOUBLE DRAGON	EP8908-CUSA02667_00-HAMPRDC000000001	EP	EP8908			Compatible
CUSA00392_00	200294	Arcade Archives Ninja-Kid	JP0571-CUSA00392_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00977_00	200294	Arcade Archives Ninja-Kid	UP0571-CUSA00977_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA01572_00	200294	街机档案 少年忍者 魔城大冒险	HP0571-CUSA01572_00-HAMPRDC000000001	HP	HP0571			Compatible
CUSA01806_00	200294	Arcade Archives Ninja-Kid	HP0571-CUSA01806_00-HAMPRDC000000001	HP	HP0571			Compatible
CUSA02490_00	200294	Arcade Archives Ninja-Kid	EP8908-CUSA02490_00-HAMPRDC000000001	EP	EP8908			Compatible
CUSA00390_00	200295	Arcade Archives CRAZY CLIMBER	JP0571-CUSA00390_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00974_00	200295	Arcade Archives CRAZY CLIMBER	UP0571-CUSA00974_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA01573_00	200295	街机档案 疯狂攀爬者	HP0571-CUSA01573_00-HAMPRDC000000001	HP	HP0571			Compatible
CUSA01804_00	200295	Arcade Archives CRAZY CLIMBER	HP0571-CUSA01804_00-HAMPRDC000000001	HP	HP0571			Compatible
CUSA02489_00	200295	Arcade Archives CRAZY CLIMBER	EP8908-CUSA02489_00-HAMPRDC000000001	EP	EP8908			Compatible
CUSA00983_00	200297	Arcade Archives TERRA CRESTA	UP0571-CUSA00983_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA01254_00	200297	Arcade Archives TERRA CRESTA	JP0571-CUSA01254_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA02118_00	200297	Arcade Archives TERRA CRESTA						
CUSA02549_00	200297	Arcade Archives TERRA CRESTA						
CUSA02658_00	200297	Arcade Archives TERRA CRESTA	EP8908-CUSA02658_00-HAMPRDC000000001	EP	EP8908			Compatible
CUSA04528_00	200297	Arcade Archives TERRA CRESTA						
CUSA03019_00	200298	アーケードアーカイブス　熱血高校ドッジボール部	JP0571-CUSA03019_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA03377_00	200298	Arcade Archives Super Dodge Ball	UP0571-CUSA03377_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA03379_00	200298	Arcade Archives Super Dodge Ball	EP8908-CUSA03379_00-HAMPRDC000000001	EP	EP8908			Compatible
CUSA00782_00	200299	Arcade Archives MAT MANIA EXCITING HOUR	JP0571-CUSA00782_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00973_00	200299	Arcade Archives MAT MANIA EXCITING HOUR	UP0571-CUSA00973_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA01574_00	200299	街机档案 疯狂摔跤 惊心时刻	HP0571-CUSA01574_00-HAMPRDC000000001	HP	HP0571			Compatible
CUSA01807_00	200299	Arcade Archives MAT MANIA EXCITING HOUR	HP0571-CUSA01807_00-HAMPRDC000000001	HP	HP0571			Compatible
CUSA02486_00	200299	Arcade Archives MAT MANIA EXCITING HOUR	EP8908-CUSA02486_00-HAMPRDC000000001	EP	EP8908			Compatible
CUSA00650_00	200302	アーケードアーカイブス　ソロモンの鍵	JP0571-CUSA00650_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00979_00	200302	Arcade Archives Solomon's Key	UP0571-CUSA00979_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA03150_00	200302	Arcade Archives Solomon's Key						
CUSA00389_00	200303	アーケードアーカイブス　シティコネクション	JP0571-CUSA00389_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00980_00	200303	Arcade Archives City Connection	UP0571-CUSA00980_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA02112_00	200303	Arcade Archives City Connection						
CUSA02547_00	200303	Arcade Archives City Connection						
CUSA02666_00	200303	Arcade Archives City CONNECTION	EP8908-CUSA02666_00-HAMPRDC000000001	EP	EP8908			Compatible
CUSA01328_00	200305	アーケードアーカイブス　空手道	JP0571-CUSA01328_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA02120_00	200305	Arcade Archives Karate Champ						
CUSA02556_00	200305	Arcade Archives Karate Champ						
CUSA02942_00	200305	Arcade Archives Karate Champ	UP0571-CUSA02942_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA02970_00	200305	Arcade Archives Karate Champ	EP8908-CUSA02970_00-HAMPRDC000000001	EP	EP8908			Compatible
CUSA02205_00	200308	Arc the Lad: Twilight of the Spirits™	UP9000-CUSA02205_00-SCUS972310000001	UP	UP9000			Compatible
CUSA02256_00	200308	アーク ザ ラッド® 精霊の黄昏	JP9000-CUSA02256_00-SCPS150410000001	JP	JP9000			Compatible
CUSA02279_00	200308	Arc: Twilight of the Spirits™	EP9000-CUSA02279_00-SCES519100000001	EP	EP9000			Compatible
CUSA00647_00	200311	アーケードアーカイブス　ワンダーボーイ	JP0571-CUSA00647_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00976_00	200311	Arcade Archives Wonder Boy						
CUSA00651_00	200312	アーケードアーカイブス　ボンジャック	JP0571-CUSA00651_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00975_00	200312	Arcade Archives BOMB JACK	UP0571-CUSA00975_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA03152_00	200312	Arcade Archives BOMB JACK						
CUSA01543_00	200314	Arcade Archives Mr.GOEMON	JP0571-CUSA01543_00-HAMPRDC000000001	JP	JP0571		Supported	Compatible
CUSA02761_00	200314	Arcade Archives Mr.GOEMON	EP8908-CUSA02761_00-HAMPRDC000000001	EP	EP8908		Supported	Compatible
CUSA02766_00	200314	Arcade Archives Mr.GOEMON	UP0571-CUSA02766_00-HAMPRDC000000001	UP	UP0571		Supported	Compatible
CUSA02954_00	200314	Arcade Archives Mr.GOEMON						
CUSA00986_00	200315	Arcade Archives EXERION	UP0571-CUSA00986_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA01255_00	200315	アーケードアーカイブス　エクセリオン	JP0571-CUSA01255_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA02119_00	200315	Arcade Archives EXERION						
CUSA02550_00	200315	Arcade Archives EXERION						
CUSA02659_00	200315	Arcade Archives EXERION	EP8908-CUSA02659_00-HAMPRDC000000001	EP	EP8908			Compatible
CUSA00989_00	200316	Arcade Archives CRAZY CLIMBER2	UP0571-CUSA00989_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA01822_00	200316	Arcade Archives CRAZY CLIMBER2	JP0571-CUSA01822_00-HAMPRDC000000001	JP	JP0571		Supported	Compatible
CUSA02117_00	200316	Arcade Archives CRAZY CLIMBER2						
CUSA02553_00	200316	Arcade Archives CRAZY CLIMBER2						
CUSA02971_00	200316	Arcade Archives CRAZY CLIMBER2	EP8908-CUSA02971_00-HAMPRDC000000001	EP	EP8908			Compatible
CUSA00988_00	200317	Arcade Archives Shusse Ozumo	UP0571-CUSA00988_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA01668_00	200317	Arcade Archives Shusse Ozumo	JP0571-CUSA01668_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA02116_00	200317	Arcade Archives Syusse Ozumo						
CUSA02552_00	200317	Arcade Archives Shusse Ozumo						
CUSA03164_00	200317	Arcade Archives Shusse Ozumo	EP8908-CUSA03164_00-HAMPRDC000000001	EP	EP8908			Compatible
CUSA00981_00	200319	Arcade Archives NOVA2001	UP0571-CUSA00981_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA01083_00	200319	アーケードアーカイブス　NOVA2001	JP0571-CUSA01083_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA02113_00	200319	Arcade Archives NOVA2001						
CUSA02548_00	200319	Arcade Archives NOVA2001						
CUSA03163_00	200319	Arcade Archives NOVA2001	EP8908-CUSA03163_00-HAMPRDC000000001	EP	EP8908			Compatible
CUSA00987_00	200321	Arcade Archives Raiders5	UP0571-CUSA00987_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA01667_00	200321	アーケードアーカイブス　レイダース５	JP0571-CUSA01667_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA02115_00	200321	Arcade Archives RAIDERS5						
CUSA02551_00	200321	Arcade Archives RAIDERS5						
CUSA05913_00	200321	Arcade Archives Raiders5						
CUSA00418_00	200326	AirMech Arena	UP0001-CUSA00418_00-AIRMECH000000001	UP	UP0001			Compatible
CUSA00463_00	200326	AirMech Arena	EP0001-CUSA00463_00-AIRMECH000000001	EP	EP0001			Compatible
CUSA01479_00	200326	AirMech Arena	JP0001-CUSA01479_00-AIRMECH000000001	JP	JP0001			Compatible
CUSA03287_00	200332	Armello	EP1111-CUSA03287_00-00ARMELLOONESCEE	EP	EP1111		Supported	Compatible
CUSA03300_00	200332	Armello	UP1120-CUSA03300_00-00ARMELLOONESCEA	UP	UP1120		Supported	Compatible
CUSA05046_00	200352	Baboon!®	EP4506-CUSA05046_00-0000000000RLV920	EP	EP4506			Compatible
CUSA08888_00	200352	Baboon!®						
CUSA02291_00	200355	Beach Buggy Racing	UP0789-CUSA02291_00-BEACHBUGGYPS4000	UP	UP0789			Compatible
CUSA02366_00	200355	Beach Buggy Racing	EP0786-CUSA02366_00-BEACHBUGGYPS4001	EP	EP0786			Compatible
CUSA11589_00	200361	ACA NEOGEO BASEBALL STARS PROFESSIONAL	JP0571-CUSA11589_00-HAMPRDC000000001	JP	JP0571		Supported	Compatible
