titleId	conceptId	name	contentId	region	publisherId	psVR	pS4Pro	pS5BackCompat
CUSA24027_00	10000490	VVV 戰機少女	HP3256-CUSA24027_00-CHVVVNEPTUNE0001	HP	HP3256		Supported	Compatible
CUSA23189_00	10000494	Biped	HP5985-CUSA23189_00-7902122715063609	HP	HP5985		Supported	Compatible
CUSA25589_00	10000495	Rainswept	HP2005-CUSA25589_00-RAINSWEPT0000000	HP	HP2005		Supported	Compatible
CUSA20393_00	10000500	MAD RAT DEAD	HP0404-CUSA20393_00-MADRATDEAD000000	HP	HP0404		Supported	Compatible
CUSA20394_00	10000500	MAD RAT DEAD	HP0404-CUSA20394_00-MADRATDEAD000000	HP	HP0404		Supported	Compatible
CUSA25933_00	10000527	太空戰鬥機G HD	HP0177-CUSA25933_00-GDARIUS000000000	HP	HP0177		Supported	Compatible
CUSA25376_00	10000541	Sense - A Cyberpunk Ghost Story	HP2005-CUSA25376_00-SENSE00000000000	HP	HP2005			Compatible
CUSA19367_00	10000544	Castle Pals	HP2005-CUSA19367_00-CASTLEPALS000000	HP	HP2005		Supported	Compatible
CUSA26778_00	10000607	神獄塔斷罪瑪麗Finale	HP3256-CUSA26778_00-CHMARYSKELTER003	HP	HP3256			Compatible
CUSA29725_00	10000616	Deathsmiles I・II	HP5035-CUSA29725_00-5756057139008477	HP	HP5035		Supported	Compatible
CUSA25277_00	10000619	Let's Sing 中文版	HP4062-CUSA25277_00-VGKMLSCHINES2021	HP	HP4062		Supported	Compatible
CUSA26104_00	10000623	Save Your Nuts	HP5372-CUSA26104_00-SAVEYOURNUTSXXXX	HP	HP5372			Compatible
CUSA24814_00	10000633	BALAN WONDERWORLD	HP0082-CUSA24814_00-BALANWWAS0000001	HP	HP0082			Compatible
CUSA25864_00	10000633	BALAN WONDERWORLD Demo	HP0082-CUSA25864_00-BALANWWAS0000002	HP	HP0082			Compatible
CUSA19603_00	10000637	A summer with the Shiba Inu	HP2005-CUSA19603_00-SUMMERSHIBAINU00	HP	HP2005		Supported	Bootable
CUSA17839_00	10000649	Marvel's Spider-Man: Miles Morales	HP9000-CUSA17839_00-MARVELSSMMORALES	HP	HP9000		Supported	Compatible
CUSA27522_00	10000651	Battle Axe	HP5656-CUSA27522_00-BATTLEAXE1234567	HP	HP5656		Supported	Compatible
CUSA20067_00	10000659	Strawberry Vinegar	HP2005-CUSA20067_00-STRAWBERRYVINEGA	HP	HP2005		Supported	Compatible
CUSA24697_00	10000670	Gearshifters™	HP5656-CUSA24697_00-GEARSHIFTERS0001	HP	HP5656		Supported	Compatible
CUSA26813_00	10000677	魔界戦記ディスガイア６	HP0404-CUSA26813_00-00000000DISGAEA6	HP	HP0404		Supported	Compatible
