titleId	conceptId	name	contentId	region	publisherId
PPSA26276_00	10012727	A Maze Against Time	HB0669-PPSA26276_00-0487115829386324	HB	HB0669
PPSA05268_00	10003796	A Memoir Blue	HP2418-PPSA05268_00-AMBSIEJASIA00000	HP	HP2418
PPSA04983_00	10003653	A Monster's Expedition	HP7126-PPSA04983_00-AMONSTEREXPPS5AS	HP	HP7126
PPSA29131_00	10014596	A Prison Digging Game	HB1365-PPSA29131_00-0524549596834010	HB	HB1365
PPSA29740_00	10014940	A REPORT: Blackout Protocol	HB1365-PPSA29740_00-0839912641881107	HB	HB1365
PPSA22417_00	10010114	A Rite from the Stars: Remaster Edition	HP6236-PPSA22417_00-ARITEFROMTHPS5AS	HP	HP6236
PPSA18860_00	10009315	A Time Traveller's Guide To Past Delicacies	HP1792-PPSA18860_00-SYPS5ATIMETRAVEL	HP	HP1792
PPSA07874_00	233571	A Winter's Daydream	HP1792-PPSA07874_00-SYPS5AWINTERSDAY	HP	HP1792
PPSA05313_00	10003810	A YEAR OF SPRINGS	HP2005-PPSA05313_00-AYEAROFSPRINGS00	HP	HP2005
PPSA04368_00	10002968	Abandoned: Realtime Experience	HP1681-PPSA04368_00-4873491578280456	HP	HP1681
PPSA26568_00	10011603	Abathor	HP0980-PPSA26568_00-0711598984261923	HP	HP0980
PPSA29719_00	10014907	ABSURDIKA: Rebuild	UB0837-PPSA29719_00-0915095507230590	UB	UB0837
PPSA27006_00	10013158	ABYSS: BACKROOMS POOLS HORROR	UB0768-PPSA27006_00-0584138825083288	UB	UB0768
PPSA28017_00	10013868	ActionCam: Supernatural Case	EB0805-PPSA28017_00-0841353814509600	EB	EB0805
PPSA28018_00	10013868	ActionCam: Supernatural Case	EB0805-PPSA28018_00-0302753819487245	EB	EB0805
PPSA28019_00	10013868	ActionCam: Supernatural Case	EB0805-PPSA28019_00-0327827151096788	EB	EB0805
PPSA28020_00	10013868	ActionCam: Supernatural Case	EB0805-PPSA28020_00-0418915402545678	EB	EB0805
PPSA09184_00	235309	Active Neurons	HP1792-PPSA09184_00-SYPS5ACTIVENEURO	HP	HP1792
PPSA09206_00	10002241	Active Neurons 3	HP1792-PPSA09206_00-SYPS5ACTIVENEUR3	HP	HP1792
PPSA19683_00	10009545	Adam Wolfe	UB0429-PPSA19683_00-ADAMWOLFE0000000	UB	UB0429
PPSA19684_00	10009545	Adam Wolfe	EB0620-PPSA19684_00-ADAMWOLFE0000000	EB	EB0620
PPSA23930_00	10011364	AeonX	HP4312-PPSA23930_00-0609334502087221	HP	HP4312
PPSA28210_00	10014003	Aero Cosmos	UB0008-PPSA28210_00-0437502158388490	UB	UB0008
PPSA17040_00	234583	AeternoBlade II: Infinity	HP4252-PPSA17040_00-AETERNOBLADE2001	HP	HP4252
PPSA18393_00	10009147	Afterdream	HP3473-PPSA18393_00-0887357760622763	HP	HP3473
PPSA14653_00	10007663	Afterlife VR	HP3536-PPSA14653_00-0224531301642915	HP	HP3536
PPSA28800_00	10004328	Afterlove EP	HP5377-PPSA28800_00-2024100712480700	HP	HP5377
PPSA16795_00	10007246	Agatha Christie - Hercule Poirot: The London Case	HP4295-PPSA16795_00-ACYP2PS5000000AS	HP	HP4295
PPSA18113_00	10004776	Agatha Christie - Murder on the Orient Express	HP4295-PPSA18113_00-AGATHACOEPS500AS	HP	HP4295
PPSA28646_00	10014291	Age of Dead: Zombie Simulator	EB1737-PPSA28646_00-0515382805393321	EB	EB1737
PPSA27366_00	10006488	AI LIMIT	HP4226-PPSA27366_00-0697535294250993	HP	HP4226
PPSA11146_00	10006488	AI LIMIT Demo	HP7641-PPSA11146_00-AILIMITZCNRRCVER	HP	HP7641
PPSA30501_00	10012030	Aidan In Danger	UB0851-PPSA30501_00-0404815845936063	UB	UB0851
PPSA30468_00	10015345	Aircraft Legends: Flight Academy Simulator	UB0768-PPSA30468_00-0382207324668147	UB	UB0768
PPSA04851_00	10003203	Akinofa	HP1743-PPSA04851_00-AKINOFAGAME00000	HP	HP1743
PPSA24874_00	10008417	Alchemist The Potion Monger	HP7394-PPSA24874_00-0183334808992445	HP	HP7394
PPSA22512_00	10010767	Alien Cleaner	HP7354-PPSA22512_00-0693312053811391	HP	HP7354
PPSA27551_00	10013381	Aliens Revenge	HP4312-PPSA27551_00-0985763362257791	HP	HP4312
PPSA27802_00	10013683	All in Abyss: Judge the Fake	UB0527-PPSA27802_00-0195984815003561	UB	UB0527
PPSA11453_00	10006584	All Mighty Tower	HP7354-PPSA11453_00-7640890327959011	HP	HP7354
PPSA20628_00	10010019	All You Need is Help	HP0743-PPSA20628_00-ZZZZZZZZZZZZZZZZ	HP	HP0743
PPSA07872_00	10004199	Almost My Floor	HP1792-PPSA07872_00-SYPS5ALMOSTMYFLO	HP	HP1792
PPSA20572_00	10009998	Alpaca wonders why	HP6691-PPSA20572_00-ALPACAWHY00PS5AS	HP	HP6691
PPSA09500_00	10005837	ALTAIR BREAKER	HP3310-PPSA09500_00-ALTAIRBREAKERAS0	HP	HP3310
PPSA15728_00	10005289	Alterity Experience	HP0980-PPSA15728_00-0528649982133702	HP	HP0980
PPSA08134_00	10003068	Alveole	HP1792-PPSA08134_00-SYPS5ALVEOLE0000	HP	HP1792
PPSA24111_00	10011561	Amanda the Adventurer	HP7254-PPSA24111_00-0714242922183498	HP	HP7254
PPSA24112_00	10011561	Amanda the Adventurer	HP7254-PPSA24112_00-0656819105545101	HP	HP7254
PPSA24113_00	10011561	Amanda the Adventurer	HP7254-PPSA24113_00-0287948396840940	HP	HP7254
PPSA24114_00	10011561	Amanda the Adventurer	HP7254-PPSA24114_00-0371746662708532	HP	HP7254
PPSA07869_00	10004567	Amazing Superhero Squad	HP1792-PPSA07869_00-SYPS5AMAZINGSUPE	HP	HP1792
PPSA26333_00	10012763	Among Ashes	EB1062-PPSA26333_00-0537498887254023	EB	EB1062
PPSA03643_00	10002811	Among Us	HP7048-PPSA03643_00-AMONGUSSONYPS5JA	HP	HP7048
PPSA29208_00	10013867	An Aisling	JB1401-PPSA29208_00-0193412384225374	JB	JB1401
PPSA18129_00	10009056	Ancient Weapon Holly	HP0048-PPSA18129_00-HOLLYMAINGAME001	HP	HP0048
PPSA25543_00	10010249	Andromeda Survivors	HP8462-PPSA25543_00-0246680552214158	HP	HP8462
PPSA19783_00	10009661	Anglerfish	HP3473-PPSA19783_00-0000325000008082	HP	HP3473
PPSA27713_00	10013612	Angry Battalion	EB0805-PPSA27713_00-0439882862689833	EB	EB0805
PPSA27714_00	10013612	Angry Battalion	EB0805-PPSA27714_00-0363683724454470	EB	EB0805
PPSA27715_00	10013612	Angry Battalion	EB0805-PPSA27715_00-0250902936185984	EB	EB0805
PPSA27716_00	10013612	Angry Battalion	EB0805-PPSA27716_00-0185411266289500	EB	EB0805
PPSA25337_00	10012143	Animal Battle Arena	EB0805-PPSA25337_00-0373482785408564	EB	EB0805
PPSA25338_00	10012143	Animal Battle Arena	EB0805-PPSA25338_00-0603102699483358	EB	EB0805
PPSA25339_00	10012143	Animal Battle Arena	EB0805-PPSA25339_00-0658818288922779	EB	EB0805
PPSA25340_00	10012143	Animal Battle Arena	EB0805-PPSA25340_00-0269790959144812	EB	EB0805
PPSA30215_00	10015214	Animal Bomber	UB0008-PPSA30215_00-0083268493064163	UB	UB0008
PPSA25696_00	10012358	Animal Drifters	UB0008-PPSA25696_00-0453906701400785	UB	UB0008
PPSA22521_00	10004542	ANIMAL WELL	HP8445-PPSA22521_00-0957225256300890	HP	HP8445
PPSA20974_00	10010155	Animals Drop	HP7695-PPSA20974_00-0876296190494606	HP	HP7695
PPSA30865_00	10015585	Anime Girls: Highschool of Dead	UB1029-PPSA30865_00-0124183760025913	UB	UB1029
PPSA26919_00	10013101	Anime Girls: Sun of a Beach	UB1029-PPSA26919_00-0480610421274850	UB	UB1029
PPSA27670_00	10013492	Anime Uni 3	HP5223-PPSA27670_00-ANIMEUNI3PS5HP00	HP	HP5223
PPSA21523_00	10010387	Anime vs Evil: Apocalypse	EB0428-PPSA21523_00-0854743501597477	EB	EB0428
PPSA21534_00	10010387	Anime vs Evil: Apocalypse	JB0177-PPSA21534_00-0002768533653533	JB	JB0177
PPSA29238_00	10014652	Anime Waifu Simulator: Sakura Garden	UB0768-PPSA29238_00-0873794778828767	UB	UB0768
PPSA27923_00	10013729	ANNIE:Last Hope	HP8406-PPSA27923_00-ANNIELASTHOPEPS5	HP	HP8406
PPSA29974_00	10013729	ANNIE:Last Hope Demo	HP8406-PPSA29974_00-0941576290785865	HP	HP8406
PPSA02703_00	10001776	Anodyne 2: Return to Dust	HP2005-PPSA02703_00-ANODYNE200000000	HP	HP2005
PPSA30222_00	10015215	Anomaly Seeker: The Diner	UB1022-PPSA30222_00-ANOMALYSEEKDINNA	UB	UB1022
PPSA30240_00	10015215	Anomaly Seeker: The Diner	UB1022-PPSA30240_00-ANOMALYSEEKDINEU	UB	UB1022
PPSA30241_00	10015215	Anomaly Seeker: The Diner	UB1022-PPSA30241_00-ANOMALYSEEKDINJP	UB	UB1022
PPSA30242_00	10015215	Anomaly Seeker: The Diner	UB1022-PPSA30242_00-ANOMALYSEEKDINAS	UB	UB1022
PPSA11136_00	10006482	Ape Academy 2	HP9000-PPSA11136_00-UCAS400520000000	HP	HP9000
PPSA22356_00	10010260	Apex Heroines	UB0675-PPSA22356_00-0212391081647438	UB	UB0675
PPSA19689_00	10009627	Apollo13	UB0332-PPSA19689_00-0135760448622249	UB	UB0332
PPSA01784_00	10001083	Apple TV	HP6352-PPSA01784_00-0131951319324326	HP	HP6352
PPSA24399_00	10011702	APPLESNATCH!	HP8504-PPSA24399_00-0955455045107616	HP	HP8504
PPSA14164_00	10000273	Apsulov: End of Gods	HP6885-PPSA14164_00-APSULOVASIA00001	HP	HP6885
PPSA27555_00	10013477	Aquarun	HP8462-PPSA27555_00-0177090376887642	HP	HP8462
PPSA02493_00	10001021	Aragami 2	HP5035-PPSA02493_00-9257700783258150	HP	HP5035
PPSA04040_00	10002495	Arcadegeddon	HP3040-PPSA04040_00-3338971447486540	HP	HP3040
PPSA16417_00	10008363	Archers Dream	HP6661-PPSA16417_00-0426835252961933	HP	HP6661
PPSA19184_00	10008363	Archers Dream - DEMO	HP6661-PPSA19184_00-0799616619975912	HP	HP6661
PPSA18628_00	10009062	Ariko's Enchanted Forest	EB0178-PPSA18628_00-0637669184450540	EB	EB0178
PPSA23332_00	10009062	Ariko's Enchanted Forest	HP8737-PPSA23332_00-0433097612459506	HP	HP8737
PPSA21287_00	10010113	Ario	HP6236-PPSA21287_00-ARIOPS5AS0000000	HP	HP6236
PPSA19052_00	10008286	ARK Survival Ascended	HP0365-PPSA19052_00-SURVIVALASCENDED	HP	HP0365
PPSA09208_00	10002657	Arkan: The dog adventurer	HP1792-PPSA09208_00-SYPS5ARKANTHEDOG	HP	HP1792
PPSA22190_00	225060	Armed and Gelatinous: Couch Edition	HP1212-PPSA22190_00-ARMEDGELATINOUS1	HP	HP1212
PPSA05419_00	10003886	Arsonist Heaven	HP2005-PPSA05419_00-ARSONISTHEAVEN00	HP	HP2005
PPSA26591_00	10009721	Arts of Big Helmet Heroes	EB0235-PPSA26591_00-BHHARTBOOK000000	EB	EB0235
PPSA18360_00	10008922	As Dusk Falls	HP4468-PPSA18360_00-0736615876740304	HP	HP4468
PPSA20878_00	10008894	Assault Suit Leynos 2 Saturn Tribute	HP5035-PPSA20878_00-0699888113250101	HP	HP5035
PPSA23951_00	10011469	Astrea: Six-Sided Oracles	HP3332-PPSA23951_00-0218674069725793	HP	HP3332
PPSA12430_00	10006881	Astro & Suzy Go to the Beach	HP6395-PPSA12430_00-1818053281126264	HP	HP6395
PPSA21568_00	10002684	ASTRO BOT	HP9000-PPSA21568_00-0000000000000000	HP	HP9000
PPSA15163_00	10007882	Astro Flame: Starfighter	HP1792-PPSA15163_00-SYPS5ASTROFLAMES	HP	HP1792
PPSA20102_00	10009784	Astro Rangers	UB0008-PPSA20102_00-0537210672921274	UB	UB0008
PPSA20103_00	10009784	Astro Rangers	EB0198-PPSA20103_00-0819592391748175	EB	EB0198
PPSA31171_00	10015732	Astro Surge	HP8504-PPSA31171_00-0268561090495446	HP	HP8504
PPSA01325_00	10000229	ASTRO's PLAYROOM	IP9100-PPSA01325_00-PREINMASTER00000	IP	IP9100
PPSA22658_00	10010829	Atama	EB0878-PPSA22658_00-XXXXXXXXXXXXXXXX	EB	EB0878
PPSA10906_00	10006379	Atelier Marie Remake: The Alchemist of Salburg	HP0106-PPSA10906_00-APPA01REMAKE0000	HP	HP0106
PPSA22486_00	10009167	AWAKEN - Astral Blade	HP7889-PPSA22486_00-AWAKMGPS500000HP	HP	HP7889
PPSA20823_00	10010101	Awesome Pea 3	HP1792-PPSA20823_00-SYPS5AWESOMEPEA3	HP	HP1792
PPSA24612_00	10011811	Axe Ace	EB0805-PPSA24612_00-0690437201360605	EB	EB0805
PPSA24613_00	10011811	Axe Ace	EB0805-PPSA24613_00-0370186968461843	EB	EB0805
PPSA24614_00	10011811	Axe Ace	EB0805-PPSA24614_00-0228222336392701	EB	EB0805
PPSA24615_00	10011811	Axe Ace	EB0805-PPSA24615_00-0113616982925137	EB	EB0805
PPSA19838_00	10009683	Aztec Tiki Talisman	HP3199-PPSA19838_00-JANDUSOFT0000001	HP	HP3199
PPSA23845_00	10011420	Azura's Crystals	HP6885-PPSA23845_00-0750649791276765	HP	HP6885
PPSA07599_00	10005047	Back Again	HP2005-PPSA07599_00-BACKAGAIN0000000	HP	HP2005
PPSA28616_00	10014272	Backrooms: Exit from Supermarket Horror	UB0768-PPSA28616_00-0612008814023725	UB	UB0768
PPSA29267_00	10014585	Backyard Baseball '97	HB1308-PPSA29267_00-0327817368047741	HB	HB1308
PPSA23746_00	10011368	Bad Birds!	EB0792-PPSA23746_00-BADBIRDS00000000	EB	EB0792
PPSA29564_00	10014844	Badminton Time	HP3536-PPSA29564_00-XXXBADMINTONTIME	HP	HP3536
PPSA02059_00	10000633	BALAN WONDERWORLD	HP0082-PPSA02059_00-BALANWW5AS000001	HP	HP0082
PPSA14486_00	10007460	Baldur's Gate 3	HP3470-PPSA14486_00-0137097724824368	HP	HP3470
PPSA21331_00	10010303	Ball Destiny	HP8005-PPSA21331_00-0060698595825828	HP	HP8005
PPSA12673_00	10006973	Ball Jumper	HP7354-PPSA12673_00-0240449364173766	HP	HP7354
PPSA04168_00	10003137	Ball laB	HP2005-PPSA04168_00-BALLLAB000000000	HP	HP2005
PPSA30496_00	10015366	Ball Rush	UB0337-PPSA30496_00-0717677406194016	UB	UB0337
PPSA30539_00	10015384	Ball Rush 2	UB0337-PPSA30539_00-0924368263980935	UB	UB0337
PPSA29790_00	10009588	BALL TOUR	HP5361-PPSA29790_00-0311593273704505	HP	HP5361
PPSA27575_00	10013493	Bambas!	HP3379-PPSA27575_00-0684830837221441	HP	HP3379
PPSA17506_00	10006478	Bang-On Balls: Chronicles	HP6885-PPSA17506_00-XXXXXXXXXBOBASIA	HP	HP6885
PPSA06117_00	216918	Bard's Gold	HP1743-PPSA06117_00-BARDSGOLDGAME000	HP	HP1743
PPSA24296_00	10011654	Barista Simulator	UB0533-PPSA24296_00-0953786153237280	UB	UB0533
PPSA29382_00	10014734	BATS BITS BALLS	UB0701-PPSA29382_00-0987558356862552	UB	UB0701
PPSA29383_00	10014734	BATS BITS BALLS	UB0701-PPSA29383_00-0675766818764245	UB	UB0701
PPSA29384_00	10014734	BATS BITS BALLS	UB0701-PPSA29384_00-0576267980617330	UB	UB0701
PPSA29385_00	10014734	BATS BITS BALLS	UB0701-PPSA29385_00-0101748442157962	UB	UB0701
PPSA16184_00	10008259	Battle Rockets	HP5907-PPSA16184_00-BATTLEROCKETS5JA	HP	HP5907
PPSA28702_00	10014321	Be A Bee	EB0805-PPSA28702_00-0746755140459734	EB	EB0805
PPSA28703_00	10014321	Be A Bee	EB0805-PPSA28703_00-0388138353727039	EB	EB0805
PPSA28704_00	10014321	Be A Bee	EB0805-PPSA28704_00-0394065595995858	EB	EB0805
PPSA28705_00	10014321	Be A Bee	EB0805-PPSA28705_00-0915553152714720	EB	EB0805
PPSA23613_00	10008851	Beach Invasion 1944	UB0165-PPSA23613_00-0412764031395971	UB	UB0165
PPSA05245_00	10003791	Beat Souls	HP2005-PPSA05245_00-BEATSOULS0000000	HP	HP2005
PPSA27795_00	10013674	Bee Flowers	HP8462-PPSA27795_00-0700666272976892	HP	HP8462
PPSA29147_00	10014605	Bee Flowers: Royal Garden	HP8462-PPSA29147_00-0546484838852841	HP	HP8462
PPSA29670_00	10014882	Bee Flowers: Save the Garden	HP8462-PPSA29670_00-0426804549032846	HP	HP8462
PPSA27106_00	10013234	Beef Cat Ultra	UB0851-PPSA27106_00-0330660289142905	UB	UB0851
PPSA25527_00	10011391	Before Exit: Supermarket	HP6900-PPSA25527_00-0410087520419648	HP	HP6900
PPSA13435_00	10007197	Before Your Eyes	HP2854-PPSA13435_00-BEFOREYOUREYESVR	HP	HP2854
PPSA07858_00	10004198	Behind Closed Doors	HP1792-PPSA07858_00-SYPS5BEHINDCLOSE	HP	HP1792
PPSA09821_00	10006017	Beholder 3	HP3640-PPSA09821_00-BEHOLDER3PS5AS00	HP	HP3640
PPSA17370_00	10004930	Beholgar	HP0980-PPSA17370_00-0371291418699216	HP	HP0980
PPSA20747_00	10010015	Beneath the earth - Backrooms	UB0529-PPSA20747_00-0267230589960386	UB	UB0529
PPSA20748_00	10010015	Beneath the earth - Backrooms	EB0720-PPSA20748_00-0606447128949362	EB	EB0720
PPSA11320_00	10006539	Beveron	HP7695-PPSA11320_00-2524199439589030	HP	HP7695
PPSA04946_00	10003060	Beyond a Steel Sky	HP6885-PPSA04946_00-5499813992540999	HP	HP6885
PPSA25566_00	10011410	Beyond Border	HP8462-PPSA25566_00-MYBB055879200012	HP	HP8462
PPSA19943_00	10009721	Big Helmet Heroes	UB0045-PPSA19943_00-BIGHELMETPS50000	UB	UB0045
PPSA20634_00	10009439	Big Shots	HP7100-PPSA20634_00-0488388387481074	HP	HP7100
PPSA20402_00	10009913	Bigfoot's Journey	HP6691-PPSA20402_00-BIGFOOTGAMEPS5AS	HP	HP6691
PPSA23327_00	10011135	Billy's Game Show	HP1792-PPSA23327_00-SYPS5BILLYSGAMES	HP	HP1792
PPSA11306_00	10006537	Bilmo	HP7695-PPSA11306_00-8641219373196802	HP	HP7695
PPSA29266_00	10014671	Bio Block	UB0337-PPSA29266_00-0016867575471285	UB	UB0337
PPSA23451_00	10011179	Bioframe Outpost	EB1075-PPSA23451_00-OBIOFRAMEOUTPOST	EB	EB1075
PPSA24589_00	10000184	Biped	HP5985-PPSA24589_00-0093782924192274	HP	HP5985
PPSA04803_00	10002300	Bishoujo Battle Cyber Panic!	HP2005-PPSA04803_00-BISHOUJOBATTLECP	HP	HP2005
PPSA04484_00	10002301	Bishoujo Battle Mahjong Solitaire	HP2005-PPSA04484_00-BISHOUJOBATTLEMS	HP	HP2005
PPSA22587_00	10010766	Bit Dungeon Plus	HP0980-PPSA22587_00-0897983026202035	HP	HP0980
PPSA15720_00	10008020	Black Hole Pool	EB0008-PPSA15720_00-0188727960257702	EB	EB0008
PPSA23226_00	10007144	Black Myth: Wukong	HP6545-PPSA23226_00-GAME000000000000	HP	HP6545
PPSA07472_00	10004984	Black Wolf	HP2005-PPSA07472_00-BLACKWOLF0000000	HP	HP2005
PPSA11140_00	10006483	Blade Dancer: Lineage of Light	HP9000-PPSA11140_00-UCAS400640000000	HP	HP9000
PPSA02167_00	10001710	BLEACH 魂魄覺醒	HP0700-PPSA02167_00-BLEACHROFS000000	HP	HP0700
PPSA22301_00	10010698	Bleak Faith: Forsaken	HP3536-PPSA22301_00-0767163047814247	HP	HP3536
PPSA25675_00	10012339	Blind - The Unseen Truth	UB0675-PPSA25675_00-0792379009763368	UB	UB0675
PPSA18705_00	10003471	Blind Postman	HP6691-PPSA18705_00-BLINPOSTMANPS5AS	HP	HP6691
PPSA03968_00	10003053	Blitz Breaker	HP2005-PPSA03968_00-BLITZBREAKER0000	HP	HP2005
PPSA08122_00	232509	Blood Waves	HP1792-PPSA08122_00-SYPS5BLOODWAVES0	HP	HP1792
PPSA21163_00	10010243	Bloodhound	UB0618-PPSA21163_00-0344631643811563	UB	UB0618
PPSA21179_00	10010243	Bloodhound	EB0811-PPSA21179_00-0026212370270112	EB	EB0811
PPSA03367_00	10002331	BloodRayne Betrayal: Fresh Bites	HP6244-PPSA03367_00-3080351445863061	HP	HP6244
PPSA07328_00	10004758	Bloodwash	HP6784-PPSA07328_00-6224113270335540	HP	HP6784
PPSA07210_00	10004853	Blow & Fly	HP2005-PPSA07210_00-BLOWANDFLY000000	HP	HP2005
PPSA29909_00	10015045	Blow Up Monsters	UB0008-PPSA29909_00-0595238427980186	UB	UB0008
PPSA17078_00	10008646	Boat Trip	HP8005-PPSA17078_00-0414840001719834	HP	HP8005
PPSA28505_00	10011806	BodyCamera Shooter	UB0797-PPSA28505_00-0675978855203043	UB	UB0797
PPSA08000_00	10005231	Bokujou Monogatari: Harvest Moon	HP0507-PPSA08000_00-7244803009329808	HP	HP0507
PPSA11327_00	10004602	Bomb Rush Cyberfunk	HP2505-PPSA11327_00-BOMBRUSHCYBRFUNK	HP	HP2505
PPSA25311_00	10012134	Bomb The Town	UB0701-PPSA25311_00-0261767117249084	UB	UB0701
PPSA25312_00	10012134	Bomb The Town	EB0896-PPSA25312_00-0823151993169211	EB	EB0896
PPSA25313_00	10012134	Bomb The Town	JB0640-PPSA25313_00-0502561018145944	JB	JB0640
PPSA25314_00	10012134	Bomb The Town	HB0669-PPSA25314_00-0887387373042695	HB	HB0669
PPSA30495_00	10015365	BOMBARDINO CROCODILO vs TUNG TUNG SAHUR	UB0768-PPSA30495_00-0416566687073614	UB	UB0768
PPSA30869_00	10015590	Bombardiro Crocodilo Simulator	UB0599-PPSA30869_00-BOMBARDIRO00SIEA	UB	UB0599
PPSA30870_00	10015590	Bombardiro Crocodilo Simulator	EB0792-PPSA30870_00-BOMBARDIRO00SIEE	EB	EB0792
PPSA31107_00	10015590	Bombardiro Crocodilo Simulator	HB0567-PPSA31107_00-BOMBARDIRO0SIEJP	HB	HB0567
